virginia house  tom garrett on civil rights don't ratify the equal rights amendment. (jan 2016)      
virginia house  tom garrett on civil rights  same-sex marriage. (nov 2016)  
virginia house  tom garrett on crime due process against abuses of civil asset forfeiture. (nov 2016)      
virginia house  tom garrett on crime secret purchase of lethal injection drugs for death penalty. (mar 2016)  
virginia house  tom garrett on drugs decriminalize pot at the federal level. (mar 2017)  
virginia house  tom garrett on education supports school choice: public, private, or home school. (nov 2016)      
virginia house  tom garrett on education student security: $7000 in loans, deferring social security. (nov 2016)      
virginia house  tom garrett on education constitutional amendment for charter schools. (feb 2016)      
virginia house  tom garrett on education right to religious student groups & voluntary school prayer. (jan 2014)      
virginia house  tom garrett on education  vouchers to let parents choose public or private school. (nov 2016)      
virginia house  tom garrett on education  states adopting federal education standards. (nov 2016)  
virginia house  tom garrett on energy & oil unleash energy companies to dig and produce energy. (nov 2016)      
virginia house  tom garrett on energy & oil  federally developing renewable energy. (nov 2016)  
virginia house  tom garrett on environment epa, blm, and usda needlessly persecute farmers. (nov 2016)  
virginia house  tom garrett on foreign policy depose mideast governments that won't confront radical islam. (nov 2016)  
virginia house  tom garrett on government reform disallow absentee voting except for a valid reason. (feb 2016)      
virginia house  tom garrett on government reform require photo id for voting. (feb 2013)  
virginia house  tom garrett on gun control supports constitutional carry & gun rights. (nov 2016)      
virginia house  tom garrett on gun control allow concealed carry without a permit. (feb 2016)      
virginia house  tom garrett on gun control national cross-state standard for concealed carry. (jan 2017)      
virginia house  tom garrett on gun control  restrictions on right to bear arms. (nov 2016)      
virginia house  tom garrett on gun control  gun-control legislation. (nov 2016)  
virginia house  tom garrett on health care patient 'right to try'  experimental drugs & treatments. (nov 2016)  
virginia house  tom garrett on homeland security warrantless bulk data collection is unconstitutional. (nov 2016)      
virginia house  tom garrett on homeland security ensure best training, best equipment and best leadership. (nov 2016)  
virginia house  tom garrett on immigration e-n-d: erect wall; no benefits; defund sanctuary cities. (nov 2016)      
virginia house  tom garrett on immigration hold sanctuary cities liable for crimes by illegal aliens. (feb 2016)      
virginia house  tom garrett on immigration deport foreign criminals;punish nations denying repatriation. (jan 2017)      
virginia house  tom garrett on immigration  illegals returning to country of origin. (nov 2016)  
virginia house  tom garrett on jobs don't raise minimum wage from $7.25 to $9.25 per hour. (feb 2014)  
virginia house  tom garrett on principles & values member of the house freedom caucus. (jan 2017)  
virginia house  tom garrett on social security keep past promises but change promise for the future. (nov 2016)  
virginia house  tom garrett on tax reform high taxes are a barrier to job creation. (nov 2016)      
virginia house  tom garrett on tax reform repeal the death tax, immediately and with no expiration. (jan 2017)      
virginia house  tom garrett on tax reform  increasing income tax rates. (nov 2016)      
virginia house  tom garrett on tax reform  eliminating the death tax. (nov 2016)      
virginia house  tom garrett on tax reform  tax increases, even to balance the budget. (nov 2016)      
virginia house  tom garrett on tax reform  lowering taxes to promote economic growth. (nov 2016)  
virginia house  tom garrett on war & peace require a declaration of war and a clear purpose. (nov 2016)  
utah house  mia love on abortion oppose taxpayer-funded abortions. (aug 2014)      
utah house  mia love on abortion endorsed by pro-life susan b. anthony list. (mar 2014)      
utah house  mia love on abortion  abortion rights. (sep 2014)      
utah house  mia love on abortion  abortion rights. (sep 2014)  
utah house  mia love on budget & economy cut federal programs by more than $750 billion. (sep 2012)      
utah house  mia love on budget & economy  stimulus spending. (sep 2014)      
utah house  mia love on budget & economy  stimulus spending. (sep 2014)  
utah house  mia love on civil rights i support marriage between a man and a woman. (jul 2012)      
utah house  mia love on civil rights  same-sex marriage. (sep 2014)      
utah house  mia love on civil rights  same-sex marriage. (sep 2014)      
utah house  mia love on civil rights respect faith-based opposition to same-sex marriage. (jun 2015)  
utah house  mia love on corporations lower america's corporate tax rate. (aug 2014)  
utah house  mia love on drugs rated b by 
utah house  mia love on drugs , indicating a pro-drug-reform stance. (nov 2016)  
utah house  mia love on education local & parental control over schools, not federal. (aug 2014)      
utah house  mia love on education disbanding the federal department of education. (sep 2012)      
utah house  mia love on education  common core. (sep 2014)      
utah house  mia love on education  common core. (sep 2014)  
utah house  mia love on energy & oil  keystone xl. (sep 2014)      
utah house  mia love on energy & oil  regulating co2. (sep 2014)      
utah house  mia love on energy & oil  keystone xl. (sep 2014)      
utah house  mia love on energy & oil  regulating co2. (sep 2014)  
utah house  mia love on environment focus on opposing epa regulations. (apr 2012)  
utah house  mia love on foreign policy two-state solution despite israeli settlements on west bank. (jan 2017)  
utah house  mia love on gun control ardent supporter of the second amendment. (aug 2014)      
utah house  mia love on gun control national cross-state standard for concealed carry. (jan 2017)      
utah house  mia love on gun control  restricting guns. (sep 2014)      
utah house  mia love on gun control  restricting guns. (sep 2014)  
utah house  mia love on health care get decision-making back in the hands of the american people. (jan 2015)      
utah house  mia love on health care replace obamacare with tax incentives & portability. (aug 2014)      
utah house  mia love on health care  repealing obamacare. (sep 2014)      
utah house  mia love on health care  repealing obamacare. (sep 2014)  
utah house  mia love on homeland security cut $758b from federal budget but don't touch defense. (sep 2012)      
utah house  mia love on homeland security  targeting terrorists. (sep 2014)      
utah house  mia love on homeland security  targeting terrorists. (sep 2014)  
utah house  mia love on immigration charge $1,000 fee to get us visa, and refund upon leaving. (aug 2014)      
utah house  mia love on immigration  deportation of illlegals. (sep 2014)      
utah house  mia love on immigration  deportation of illlegals. (sep 2014)  
utah house  mia love on principles & values mayor of saratoga springs, utah. (apr 2012)      
utah house  mia love on principles & values member of the house republican young guns. (aug 2012)      
utah house  mia love on principles & values endorsed young gun contender in national republican "drive to 245". (oct 2014)      
utah house  mia love on principles & values member of the republican study committee. (jan 2016)  
utah house  mia love on social security  personal retirement accounts. (sep 2014)      
utah house  mia love on social security  personal retirement accounts. (sep 2014)  
utah house  mia love on tax reform vote against all net tax increases. (aug 2014)      
utah house  mia love on tax reform supports the taxpayer protection pledge. (aug 2012)      
utah house  mia love on tax reform  tax increases. (sep 2014)      
utah house  mia love on tax reform  tax increases. (sep 2014)  
utah house  mia love on welfare & poverty reject notion that government dependency helps the poor. (apr 2012)  
virginia house  bobby scott on abortion voted no on banning federal health coverage that includes abortion. (may 2011)      
virginia house  bobby scott on abortion voted yes on expanding research to more embryonic stem cell lines. (jan 2007)      
virginia house  bobby scott on abortion voted yes on allowing human embryonic stem cell research. (may 2005)      
virginia house  bobby scott on abortion voted no on restricting interstate transport of minors to get abortions. (apr 2005)      
virginia house  bobby scott on abortion voted no on making it a crime to harm a fetus during another crime. (feb 2004)      
virginia house  bobby scott on abortion voted no on banning partial-birth abortion except to save mothers life. (oct 2003)      
virginia house  bobby scott on abortion voted no on forbidding human cloning for reproduction & medical research. (feb 2003)      
virginia house  bobby scott on abortion voted no on funding for health providers who don't provide abortion info. (sep 2002)      
virginia house  bobby scott on abortion voted no on banning family planning funding in us aid abroad. (may 2001)      
virginia house  bobby scott on abortion voted no on banning partial-birth abortions. (apr 2000)      
virginia house  bobby scott on abortion voted no on barring transporting minors to get an abortion. (jun 1999)      
virginia house  bobby scott on abortion rated 100% by 
virginia house  bobby scott on abortion , indicating a pro-choice voting record. (dec 2003)      
virginia house  bobby scott on abortion rated 0% by the 
virginia house  bobby scott on abortion , indicating a pro-choice stance. (dec 2006)      
virginia house  bobby scott on abortion ban anti-abortion limitations on abortion services. (jul 2014)      
virginia house  bobby scott on abortion access safe, legal abortion without restrictions. (jan 2015)      
virginia house  bobby scott on abortion ensure access to and funding for contraception. (feb 2007)      
virginia house  bobby scott on abortion focus on preventing pregnancy, plus emergency contraception. (jan 2009)  
virginia house  bobby scott on budget & economy voted no on prioritizing spending in case debt limit is reached. (may 2013)      
virginia house  bobby scott on budget & economy voted no on terminating the home affordable mortgage program. (mar 2011)      
virginia house  bobby scott on budget & economy voted yes on $192b additional anti-recession stimulus spending. (jul 2009)      
virginia house  bobby scott on budget & economy voted yes on modifying bankruptcy rules to avoid mortgage foreclosures. (mar 2009)      
virginia house  bobby scott on budget & economy voted yes on additional $825 billion for economic recovery package. (jan 2009)      
virginia house  bobby scott on budget & economy voted yes on monitoring tarp funds to ensure more mortgage relief. (jan 2009)      
virginia house  bobby scott on budget & economy voted yes on $15b bailout for gm and chrysler. (dec 2008)      
virginia house  bobby scott on budget & economy voted yes on $60b stimulus package for jobs, infrastructure, & energy. (sep 2008)      
virginia house  bobby scott on budget & economy voted yes on defining "energy emergency" on federal gas prices. (jun 2008)      
virginia house  bobby scott on budget & economy voted yes on revitalizing severely distressed public housing. (jan 2008)      
virginia house  bobby scott on budget & economy voted yes on regulating the subprime mortgage industry. (nov 2007)      
virginia house  bobby scott on budget & economy voted no on restricting bankruptcy rules. (jan 2004)      
virginia house  bobby scott on budget & economy get minorities into home ownership & global marketplace. (jan 2001)      
virginia house  bobby scott on budget & economy increase debt limit from $14.3 trillion to $16.7 trillion. (jul 2011)  
virginia house  bobby scott on civil rights voted yes on reauthorizing the violence against women act. (feb 2013)      
virginia house  bobby scott on civil rights voted yes on prohibiting job discrimination based on sexual orientation. (nov 2007)      
virginia house  bobby scott on civil rights voted no on constitutionally defining marriage as one-man-one-woman. (jul 2006)      
virginia house  bobby scott on civil rights voted no on making the patriot act permanent. (dec 2005)      
virginia house  bobby scott on civil rights voted no on constitutional amendment banning same-sex marriage. (sep 2004)      
virginia house  bobby scott on civil rights voted no on protecting the pledge of allegiance. (sep 2004)      
virginia house  bobby scott on civil rights voted no on constitutional amendment prohibiting flag desecration. (jun 2003)      
virginia house  bobby scott on civil rights voted no on banning gay adoptions in dc. (jul 1999)      
virginia house  bobby scott on civil rights voted no on ending preferential treatment by race in college admissions. (may 1998)      
virginia house  bobby scott on civil rights ending racial profiling is part of fight for justice. (jan 2001)      
virginia house  bobby scott on civil rights rated 100% by the 
virginia house  bobby scott on civil rights , indicating a pro-civil rights voting record. (dec 2002)      
virginia house  bobby scott on civil rights issue a commemorative postage stamp of rosa parks. (dec 2005)      
virginia house  bobby scott on civil rights rated 75% by the 
virginia house  bobby scott on civil rights , indicating a pro-gay-rights stance. (dec 2006)      
virginia house  bobby scott on civil rights rated 97% by the 
virginia house  bobby scott on civil rights , indicating a pro-affirmative-action stance. (dec 2006)      
virginia house  bobby scott on civil rights recognize juneteenth as historical end of slavery. (jun 2008)      
virginia house  bobby scott on civil rights enda: prohibit employment discrimination for gays. (jun 2009)      
virginia house  bobby scott on civil rights constitutional amendment for women's equal rights. (jun 2011)      
virginia house  bobby scott on civil rights prohibit sexual-identity discrimination at schools. (mar 2011)      
virginia house  bobby scott on civil rights endorsed as "preferred" by the feminist majority indicating pro-women's rights. (aug 2012)      
virginia house  bobby scott on civil rights enforce against anti-gay discrimination in public schools. (apr 2013)      
virginia house  bobby scott on civil rights enforce against wage discrimination based on gender. (jan 2013)      
virginia house  bobby scott on civil rights recognize 1961 freedom riders against segregated buses. (feb 2014)      
virginia house  bobby scott on civil rights honor the 100th anniversary of the naacp. (jan 2009)  
virginia house  bobby scott on corporations voted no on workforce training by state block grants & industry partners. (mar 2013)      
virginia house  bobby scott on corporations voted yes on letting shareholders vote on executive compensation. (jul 2009)      
virginia house  bobby scott on corporations voted yes on more funding for nanotechnology r&d and commercialization. (jul 2009)      
virginia house  bobby scott on corporations voted yes on allowing stockholder voting on executive compensation. (apr 2007)      
virginia house  bobby scott on corporations voted no on replacing illegal export tax breaks with $140b in new breaks. (jun 2004)      
virginia house  bobby scott on corporations voted no on bankruptcy overhaul requiring partial debt repayment. (mar 2001)      
virginia house  bobby scott on corporations rated 23% by the 
virginia house  bobby scott on corporations , indicating an anti-business voting record. (dec 2003)      
virginia house  bobby scott on corporations screen imports & ban lead in children's products. (feb 2008)  
virginia house  bobby scott on crime voted yes on enforcing against anti-gay hate crimes. (apr 2009)      
virginia house  bobby scott on crime voted yes on expanding services for offenders' re-entry into society. (nov 2007)      
virginia house  bobby scott on crime voted yes on funding for alternative sentencing instead of more prisons. (jun 2000)      
virginia house  bobby scott on crime voted no on more prosecution and sentencing for juvenile crime. (jun 1999)      
virginia house  bobby scott on crime voted yes on maintaining right of habeas corpus in death penalty appeals. (mar 1996)      
virginia house  bobby scott on crime voted no on making federal death penalty appeals harder. (feb 1995)      
virginia house  bobby scott on crime voted yes on replacing death penalty with life imprisonment. (apr 1994)      
virginia house  bobby scott on crime rated 100% by 
virginia house  bobby scott on crime , indicating pro-rehabilitation crime votes. (dec 2000)      
virginia house  bobby scott on crime moratorium on death penalty; more dna testing. (mar 2001)      
virginia house  bobby scott on crime require dna testing for all federal executions. (mar 2001)      
virginia house  bobby scott on crime increase funding for "cops on the beat" program. (jan 2007)      
virginia house  bobby scott on crime reduce recidivism by giving offenders a second chance. (mar 2007)      
virginia house  bobby scott on crime apply evidence-based & proven prevention for street gangs. (mar 2013)      
virginia house  bobby scott on crime sponsored providing defense lawyers for all indigent defendants. (may 2013)      
virginia house  bobby scott on crime national standards on excessive use of police force. (feb 2016)      
virginia house  bobby scott on crime rated 85% by the 
virginia house  bobby scott on crime , indicating a tough-on-crime stance. (dec 2014)  
virginia house  bobby scott on drugs voted yes on more funding for mexico to fight drugs. (jun 2008)      
virginia house  bobby scott on drugs voted no on military border patrols to battle drugs & terrorism. (sep 2001)      
virginia house  bobby scott on drugs voted no on prohibiting needle exchange & medical marijuana in dc. (oct 1999)      
virginia house  bobby scott on drugs voted no on subjecting federal employees to random drug tests. (sep 1998)      
virginia house  bobby scott on drugs rated +20 by 
virginia house  bobby scott on drugs , indicating a pro-drug-reform stance. (dec 2006)      
virginia house  bobby scott on drugs allow rehabilitated drug convicts get student loans. (jan 2008)      
virginia house  bobby scott on drugs rated 75% by 
virginia house  bobby scott on drugs , indicating a pro-legalization stance. (jan 2014)      
virginia house  bobby scott on drugs rated b by 
virginia house  bobby scott on drugs , indicating a pro-drug-reform stance. (nov 2016)      
virginia house  bobby scott on drugs distribute sterile syringes to reduce aids and hepatitis. (jan 2009)  
virginia house  bobby scott on education voted no on reauthorizing the dc opportunity scholarship program. (mar 2011)      
virginia house  bobby scott on education voted yes on $40b for green public schools. (may 2009)      
virginia house  bobby scott on education voted yes on additional $10.2b for federal education & hhs projects. (nov 2007)      
virginia house  bobby scott on education voted yes on allowing courts to decide on "god" in pledge of allegiance. (jul 2006)      
virginia house  bobby scott on education voted yes on $84 million in grants for black and hispanic colleges. (mar 2006)      
virginia house  bobby scott on education voted no on allowing school prayer during the war on terror. (nov 2001)      
virginia house  bobby scott on education voted no on requiring states to test students. (may 2001)      
virginia house  bobby scott on education voted no on allowing vouchers in dc schools. (aug 1998)      
virginia house  bobby scott on education voted no on vouchers for private & parochial schools. (nov 1997)      
virginia house  bobby scott on education voted no on giving federal aid only to schools allowing voluntary prayer. (mar 1994)      
virginia house  bobby scott on education reduce class size to 18 children in grades 1 to 3. (mar 2001)      
virginia house  bobby scott on education opposes requiring schools to allow school prayer. (jan 2001)      
virginia house  bobby scott on education rated 100% by the 
virginia house  bobby scott on education , indicating pro-public education votes. (dec 2003)      
virginia house  bobby scott on education comprehensive sex ed for sexually-active adolescents. (mar 2013)      
virginia house  bobby scott on education sponsored 10/10 loan forgiveness: cancel college loans after 10 years. (mar 2013)  
virginia house  bobby scott on energy & oil voted no on opening outer continental shelf to oil drilling. (may 2011)      
virginia house  bobby scott on energy & oil voted no on barring epa from regulating greenhouse gases. (apr 2011)      
virginia house  bobby scott on energy & oil voted yes on enforcing limits on co2 global warming pollution. (jun 2009)      
virginia house  bobby scott on energy & oil voted yes on tax credits for renewable electricity, with paygo offsets. (sep 2008)      
virginia house  bobby scott on energy & oil voted yes on tax incentives for energy production and conservation. (may 2008)      
virginia house  bobby scott on energy & oil voted yes on tax incentives for renewable energy. (feb 2008)      
virginia house  bobby scott on energy & oil voted yes on investing in homegrown biofuel. (aug 2007)      
virginia house  bobby scott on energy & oil voted yes on criminalizing oil cartels like opec. (may 2007)      
virginia house  bobby scott on energy & oil voted yes on removing oil & gas exploration subsidies. (jan 2007)      
virginia house  bobby scott on energy & oil voted yes on keeping moratorium on drilling for oil offshore. (jun 2006)      
virginia house  bobby scott on energy & oil voted no on scheduling permitting for new oil refinieries. (jun 2006)      
virginia house  bobby scott on energy & oil voted no on authorizing construction of new oil refineries. (oct 2005)      
virginia house  bobby scott on energy & oil voted no on passage of the bush administration national energy policy. (jun 2004)      
virginia house  bobby scott on energy & oil voted no on implementing bush-cheney national energy policy. (nov 2003)      
virginia house  bobby scott on energy & oil voted no on raising cafe standards; incentives for alternative fuels. (aug 2001)      
virginia house  bobby scott on energy & oil voted yes on prohibiting oil drilling & development in anwr. (aug 2001)      
virginia house  bobby scott on energy & oil voted yes on starting implementation of kyoto protocol. (jun 2000)      
virginia house  bobby scott on energy & oil preserve alaska's anwr instead of drilling it. (feb 2001)      
virginia house  bobby scott on energy & oil rated 100% by the 
virginia house  bobby scott on energy & oil , indicating support for energy independence. (dec 2006)      
virginia house  bobby scott on energy & oil 50% clean and carbon free electricity by 2030. (mar 2016)  
virginia house  bobby scott on environment voted yes on $2 billion more for cash for clunkers program. (jul 2009)      
virginia house  bobby scott on environment voted yes on protecting free-roaming horses and burros. (jul 2009)      
virginia house  bobby scott on environment voted yes on environmental education grants for outdoor experiences. (sep 2008)      
virginia house  bobby scott on environment voted yes on $9.7b for amtrak improvements and operation thru 2013. (jun 2008)      
virginia house  bobby scott on environment voted yes on increasing amtrak funding by adding $214m to $900m. (jun 2006)      
virginia house  bobby scott on environment voted no on barring website promoting yucca mountain nuclear waste dump. (may 2006)      
virginia house  bobby scott on environment voted no on deauthorizing "critical habitat" for endangered species. (sep 2005)      
virginia house  bobby scott on environment voted no on speeding up approval of forest thinning projects. (nov 2003)      
virginia house  bobby scott on environment prohibits commercial logging on federal public lands. (apr 2001)      
virginia house  bobby scott on environment rated 95% by the 
virginia house  bobby scott on environment , indicating pro-environment votes. (dec 2003)      
virginia house  bobby scott on environment make tax deduction permanent for conservation easements. (mar 2009)      
virginia house  bobby scott on environment rated 63% by 
virginia house  bobby scott on environment , indicating a mixed voting record on animal welfare. (jan 2012)      
virginia house  bobby scott on environment require reporting lead in drinking water to the public. (feb 2016)      
virginia house  bobby scott on environment strengthen prohibitions against animal fighting. (jan 2007)  
virginia house  bobby scott on families & children voted yes on four weeks of paid parental leave for federal employees. (jun 2009)      
virginia house  bobby scott on families & children voted no on establishing nationwide amber alert system for missing kids. (apr 2003)      
virginia house  bobby scott on families & children voted no on reducing marriage tax by $399b over 10 years. (mar 2001)      
virginia house  bobby scott on families & children rated 8% by the 
virginia house  bobby scott on families & children : an anti-family-value voting record. (dec 2003)      
virginia house  bobby scott on families & children sex ed including both abstinence and contraception. (mar 2009)      
virginia house  bobby scott on families & children more funding & services for victims of domestic violence. (feb 2013)      
virginia house  bobby scott on families & children sponsored recognition of national foster care month. (may 2014)      
virginia house  bobby scott on families & children six weeks of paid parental leave for federal employees. (jan 2015)  
virginia house  bobby scott on foreign policy voted yes on supporting democratic institutions in pakistan. (jun 2009)      
virginia house  bobby scott on foreign policy voted yes on cooperating with india as a nuclear power. (sep 2008)      
virginia house  bobby scott on foreign policy voted no on deterring foreign arms transfers to china. (jul 2005)      
virginia house  bobby scott on foreign policy voted no on reforming the un by restricting us funding. (jun 2005)      
virginia house  bobby scott on foreign policy voted yes on keeping cuba travel ban until political prisoners released. (jul 2001)      
virginia house  bobby scott on foreign policy voted no on withholding $244m in un back payments until us seat restored. (may 2001)      
virginia house  bobby scott on foreign policy voted yes on $156m to imf for 3rd-world debt reduction. (jul 2000)      
virginia house  bobby scott on foreign policy voted no on permanent normal trade relations with china. (may 2000)      
virginia house  bobby scott on foreign policy voted yes on $15.2 billion for foreign operations. (nov 1999)      
virginia house  bobby scott on foreign policy multi-year commitment to africa for food & medicine. (apr 2001)      
virginia house  bobby scott on foreign policy condemn china's organ harvesting from falun gong prisoners. (sep 2014)      
virginia house  bobby scott on foreign policy acknowledge the armenian genocide of the early 1900s. (mar 2007)      
virginia house  bobby scott on foreign policy allow travel between the united states and cuba. (feb 2009)      
virginia house  bobby scott on foreign policy commitment to unbreakable u.s.-israel bond. (mar 2010)  
virginia house  bobby scott on free trade voted no on promoting free trade with peru. (nov 2007)      
virginia house  bobby scott on free trade voted yes on assisting workers who lose jobs due to globalization. (oct 2007)      
virginia house  bobby scott on free trade voted no on implementing cafta, central america free trade. (jul 2005)      
virginia house  bobby scott on free trade voted no on implementing us-australia free trade agreement. (jul 2004)      
virginia house  bobby scott on free trade voted no on implementing us-singapore free trade agreement. (jul 2003)      
virginia house  bobby scott on free trade voted no on implementing free trade agreement with chile. (jul 2003)      
virginia house  bobby scott on free trade voted no on withdrawing from the wto. (jun 2000)      
virginia house  bobby scott on free trade voted no on 'fast track' authority for trade agreements. (sep 1998)      
virginia house  bobby scott on free trade rated 28% by 
virginia house  bobby scott on free trade , indicating a pro-fair trade voting record. (dec 2002)      
virginia house  bobby scott on free trade review free trade agreements biennially for rights violation. (jun 2009)      
virginia house  bobby scott on free trade impose tariffs against countries which manipulate currency. (feb 2011)      
virginia house  bobby scott on free trade sponsored imposing import fee on countries with undervalued currency. (may 2013)      
virginia house  bobby scott on free trade $25b more loans from export-import bank. (feb 2015)      
virginia house  bobby scott on free trade rated 50% by the 
virginia house  bobby scott on free trade , indicating a mixed record on trade. (dec 2012)  
virginia house  bobby scott on government reform voted yes on senate pay raise. (jun 2009)      
virginia house  bobby scott on government reform voted yes on requiring lobbyist disclosure of bundled donations. (may 2007)      
virginia house  bobby scott on government reform voted yes on granting washington dc an electoral vote & vote in congress. (apr 2007)      
virginia house  bobby scott on government reform voted yes on protecting whistleblowers from employer recrimination. (mar 2007)      
virginia house  bobby scott on government reform voted no on requiring photo id for voting in federal elections. (sep 2006)      
virginia house  bobby scott on government reform voted no on restricting independent grassroots political committees. (apr 2006)      
virginia house  bobby scott on government reform voted no on prohibiting lawsuits about obesity against food providers. (oct 2005)      
virginia house  bobby scott on government reform voted no on limiting attorney's fees in class action lawsuits. (feb 2005)      
virginia house  bobby scott on government reform voted no on restricting frivolous lawsuits. (sep 2004)      
virginia house  bobby scott on government reform voted no on campaign finance reform banning soft-money contributions. (feb 2002)      
virginia house  bobby scott on government reform voted no on banning soft money donations to national political parties. (jul 2001)      
virginia house  bobby scott on government reform voted no on banning soft money and issue ads. (sep 1999)      
virginia house  bobby scott on government reform election reform is #1 priority to prevent disenfranchisement. (jan 2001)      
virginia house  bobby scott on government reform criminalize false or deceptive info about elections. (nov 2005)      
virginia house  bobby scott on government reform establish the united states public service academy. (mar 2007)      
virginia house  bobby scott on government reform prohibit voter intimidation in federal elections. (mar 2007)      
virginia house  bobby scott on government reform member of house judiciary committee. (mar 2011)      
virginia house  bobby scott on government reform matching fund for small donors, with debate requirements. (feb 2013)      
virginia house  bobby scott on government reform no photo ids to vote; they suppress the vote. (jan 2014)      
virginia house  bobby scott on government reform establish "my voice voucher" small campaign contributions. (feb 2014)      
virginia house  bobby scott on government reform public financing of federal campaigns by voter vouchers. (jan 2015)      
virginia house  bobby scott on government reform no separate contribution limits for party activities. (jan 2015)      
virginia house  bobby scott on government reform statehood for the district of columbia. (jan 2015)      
virginia house  bobby scott on government reform automatic voter registration for all citizens. (mar 2015)      
virginia house  bobby scott on government reform prohibit 'voter caging' which intimidates minority voting. (nov 2007)  
virginia house  bobby scott on gun control voted no on prohibiting product misuse lawsuits on gun manufacturers. (oct 2005)      
virginia house  bobby scott on gun control voted no on prohibiting suing gunmakers & sellers for gun misuse. (apr 2003)      
virginia house  bobby scott on gun control voted no on decreasing gun waiting period from 3 days to 1. (jun 1999)      
virginia house  bobby scott on gun control rated f by the 
virginia house  bobby scott on gun control , indicating a pro-gun control voting record. (dec 2003)      
virginia house  bobby scott on gun control close the gun show loophole; restrict show sales. (may 2009)      
virginia house  bobby scott on gun control ban large-capacity ammunition. (jan 2013)      
virginia house  bobby scott on gun control repeal "stand-your-ground" laws. (jul 2013)  
virginia house  bobby scott on health care voted no on the ryan budget: medicare choice, tax & spending cuts. (apr 2011)      
virginia house  bobby scott on health care voted no on repealing the "prevention and public health" slush fund. (apr 2011)      
virginia house  bobby scott on health care voted yes on regulating tobacco as a drug. (apr 2009)      
virginia house  bobby scott on health care voted yes on expanding the children's health insurance program. (jan 2009)      
virginia house  bobby scott on health care voted yes on overriding veto on expansion of medicare. (jul 2008)      
virginia house  bobby scott on health care voted yes on giving mental health full equity with physical health. (mar 2008)      
virginia house  bobby scott on health care voted yes on veto override: extend schip to cover 6m more kids. (jan 2008)      
virginia house  bobby scott on health care voted yes on adding 2 to 4 million children to schip eligibility. (oct 2007)      
virginia house  bobby scott on health care voted yes on requiring negotiated rx prices for medicare part d. (jan 2007)      
virginia house  bobby scott on health care voted no on denying non-emergency treatment for lack of medicare co-pay. (feb 2006)      
virginia house  bobby scott on health care voted no on limiting medical malpractice lawsuits to $250,000 damages. (may 2004)      
virginia house  bobby scott on health care voted no on limited prescription drug benefit for medicare recipients. (nov 2003)      
virginia house  bobby scott on health care voted yes on allowing reimportation of prescription drugs. (jul 2003)      
virginia house  bobby scott on health care voted no on small business associations for buying health insurance. (jun 2003)      
virginia house  bobby scott on health care voted no on capping damages & setting time limits in medical lawsuits. (mar 2003)      
virginia house  bobby scott on health care voted no on allowing suing hmos, but under federal rules & limited award. (aug 2001)      
virginia house  bobby scott on health care voted no on subsidizing private insurance for medicare rx drug coverage. (jun 2000)      
virginia house  bobby scott on health care voted no on banning physician-assisted suicide. (oct 1999)      
virginia house  bobby scott on health care voted no on establishing tax-exempt medical savings accounts. (oct 1999)      
virginia house  bobby scott on health care increase funding for aids treatment & prevention. (jan 2001)      
virginia house  bobby scott on health care more funding for rx benefits, community health, chips. (jan 2001)      
virginia house  bobby scott on health care rated 100% by 
virginia house  bobby scott on health care , indicating a pro-public health record. (dec 2003)      
virginia house  bobby scott on health care establish a national childhood cancer database. (mar 2007)      
virginia house  bobby scott on health care expand the national health service corps. (mar 2009)  
virginia house  bobby scott on homeland security no one had a chance to read the patriot act; just a mad dash. (feb 2011)      
virginia house  bobby scott on homeland security voted no on extending the patriot act's roving wiretaps. (feb 2011)      
virginia house  bobby scott on homeland security voted yes on requiring fisa warrants for wiretaps in us, but not abroad. (mar 2008)      
virginia house  bobby scott on homeland security voted yes on veto override: congressional oversight of cia interrogations. (mar 2008)      
virginia house  bobby scott on homeland security voted no on removing need for fisa warrant for wiretapping abroad. (aug 2007)      
virginia house  bobby scott on homeland security voted yes on restricting no-bid defense contracts. (mar 2007)      
virginia house  bobby scott on homeland security voted no on allowing electronic surveillance without a warrant. (sep 2006)      
virginia house  bobby scott on homeland security voted no on continuing intelligence gathering without civil oversight. (apr 2006)      
virginia house  bobby scott on homeland security voted no on federalizing rules for driver licenses to hinder terrorists. (feb 2005)      
virginia house  bobby scott on homeland security voted no on continuing military recruitment on college campuses. (feb 2005)      
virginia house  bobby scott on homeland security voted yes on supporting new position of director of national intelligence. (dec 2004)      
virginia house  bobby scott on homeland security voted no on adopting the recommendations of the 9/11 commission. (oct 2004)      
virginia house  bobby scott on homeland security voted yes on emergency $78b for war in iraq & afghanistan. (apr 2003)      
virginia house  bobby scott on homeland security voted no on permitting commercial airline pilots to carry guns. (jul 2002)      
virginia house  bobby scott on homeland security voted yes on $266 billion defense appropriations bill. (jul 1999)      
virginia house  bobby scott on homeland security voted yes on deploying sdi. (mar 1999)      
virginia house  bobby scott on homeland security rated 100% by 
virginia house  bobby scott on homeland security , indicating a pro-peace voting record. (dec 2003)      
virginia house  bobby scott on homeland security establish a department of peace and nonviolence. (feb 2007)      
virginia house  bobby scott on homeland security study & address suicides among veterans. (apr 2008)      
virginia house  bobby scott on homeland security repeal don't-ask-don't-tell, and reinstate discharged gays. (mar 2010)      
virginia house  bobby scott on homeland security end bulk data collection under usa patriot act. (oct 2013)      
